station_id,route_seq,stop_id,name_en,lat,lon,cumulative_km
1,1,9585,[KMB] LEI PUI STREET BUS TERMINUS,22.36254,114.13839,0
2,2,9581,[KMB] SHEK LEI COMMERCIAL COMPLEX,22.36459,114.13902,0.237
3,3,9586,[KMB] TA CHUEN PING STREET KWAI CHUNG,22.36631,114.13726,0.5
4,4,9588,[KMB] SHEK YI ROAD KWAI CHUNG,22.36844,114.13921,0.811
5,5,9570,[KMB] LAM TIN STREET KWAI CHUNG,22.37002,114.13812,1.019
6,6,9568,[KMB] CHEUNG WING ROAD,22.37041,114.13469,1.374
7,7,9488,[KMB] KWAI CHUN COURT|[LWB] KWAI CHUN COURT,22.3644,114.13273,2.072
8,8,9490,[KMB] SUN KWAI HING GARDENS|[LWB] SUN KWAI HING GARDENS,22.36208,114.13198,2.342
9,9,12500,[KMB] METROPLAZA,22.35687,114.12762,3.074
10,10,9501,[KMB] KWAI FONG STATION BUS TERMINUS|[LWB] KWAI FONG STATION BUS TERMINUS,22.35649,114.128,3.132
